Körösszegapáti;község;Hajdú-Bihar;Berettyóújfalui;4135
Kõszárhegy;község;Fejér;Székesfehérvári;8152
Kõszeg;város;Vas;Kõszegi;9730
Kõszegdoroszló;község;Vas;Kõszegi;9725
Kõszegpaty;község;Vas;Kõszegi;9739
Kõszegszerdahely;község;Vas;Kõszegi;9725
Kötcse;község;Somogy;Balatonföldvári;8627
Kötegyán;község;Békés;Sarkadi;5725
Kõtelek;község;Jász-Nagykun-Szolnok;Szolnoki;5062
Kõvágóörs;község;Veszprém;Tapolcai;8254
Kõvágószõlõs;község;Baranya;Pécsi;7673
Kõvágótöttös;község;Baranya;Pécsi;7675
Kövegy;község;Csongrád-Csanád;Makói;6912
Köveskál;község;Veszprém;Tapolcai;8274
Krasznokvajda;község;Borsod-Abaúj-Zemplén;Encsi;3821
Kulcs;község;Fejér;Adonyi;2458
Kunadacs;község;Bács-Kiskun;Kunszentmiklósi;6097
Kunágota;község;Békés;Mezõkovácsházi;5746
Kunbaja;község;Bács-Kiskun;Bácsalmási;6435
Kunbaracs;község;Bács-Kiskun;Kecskeméti;6043
Kuncsorba;község;Jász-Nagykun-Szolnok;Törökszentmiklósi;5412
Kunfehértó;község;Bács-Kiskun;Kiskunhalasi;6413
Kunhegyes;város;Jász-Nagykun-Szolnok;Tiszafüredi;5340
Kunmadaras;nagyközség;Jász-Nagykun-Szolnok;Karcagi;5321
Kunpeszér;község;Bács-Kiskun;Kunszentmiklósi;6096
Kunszállás;község;Bács-Kiskun;Kiskunfélegyházi;6115
Kunszentmárton;város;Jász-Nagykun-Szolnok;Kunszentmártoni;5440
Kunszentmiklós;város;Bács-Kiskun;Kunszentmiklósi;6090
Kunsziget;község;Gyõr-Moson-Sopron;Gyõri;9184
Kup;község;Veszprém;Pápai;8595
Kupa;község;Borsod-Abaúj-Zemplén;Szikszói;3813
Kurd;község;Tolna;Dombóvári;7226
Kurityán;község;Borsod-Abaúj-Zemplén;Kazincbarcikai;3732
Kustánszeg;község;Zala;Zalaegerszegi;8919
Kutas;község;Somogy;Nagyatádi;7541
Kutasó;község;Nógrád;Pásztói;3066
Kübekháza;község;Csongrád-Csanád;Szegedi;6755
Külsõsárd;község;Zala;Lenti;8978
Külsõvat;község;Veszprém;Pápai;9532
Küngös;község;Veszprém;Balatonalmádi;8162
Lábatlan;város;Komárom-Esztergom;Esztergomi;2541
Lábod;község;Somogy;Nagyatádi;7551
Lácacséke;község;Borsod-Abaúj-Zemplén;Bodrogközi;3967
Lad;község;Somogy;Barcsi;7535
Ladánybene;község;Bács-Kiskun;Kecskeméti;6045
Ládbesenyõ;község;Borsod-Abaúj-Zemplén;Edelényi;3780
Lajoskomárom;nagyközség;Fejér;Enyingi;8136
Lajosmizse;város;Bács-Kiskun;Kecskeméti;6050
Lak;község;Borsod-Abaúj-Zemplén;Edelényi;3786
Lakhegy;község;Zala;Zalaegerszegi;8913
Lakitelek;nagyközség;Bács-Kiskun;Kecskeméti;6065
Lakócsa;község;Somogy;Barcsi;7918
Lánycsók;község;Baranya;Mohácsi;7759
Lápafõ;község;Tolna;Dombóvári;7214
Lapáncsa;község;Baranya;Siklósi;7775
Laskod;község;Szabolcs-Szatmár-Bereg;Baktalórántházai;4543
Lasztonya;község;Zala;Letenyei;8887
Látrány;község;Somogy;Fonyódi;8681
Lázi;község;Gyõr-Moson-Sopron;Pannonhalmi;9089
Leányfalu;nagyközség;Pest;Szentendrei;2016
Leányvár;község;Komárom-Esztergom;Dorogi;2518
Lébény;város;Gyõr-Moson-Sopron;Mosonmagyaróvári;9155
Legénd;község;Nógrád;Rétsági;2619
Legyesbénye;község;Borsod-Abaúj-Zemplén;Szerencsi;3904
Léh;község;Borsod-Abaúj-Zemplén;Szikszói;3832
Lénárddaróc;község;Borsod-Abaúj-Zemplén;Ózdi;3648
Lendvadedes;község;Zala;Lenti;8978
Lendvajakabfa;község;Zala;Lenti;8977
Lengyel;község;Tolna;Bonyhádi;7184
Lengyeltóti;város;Somogy;Lengyeltóti;8693
Lenti;város;Zala;Lenti;8960
Lepsény;nagyközség;Fejér;Enyingi;8132
Lesencefalu;község;Veszprém;Tapolcai;8318
Lesenceistvánd;község;Veszprém;Tapolcai;8319
Lesencetomaj;község;Veszprém;Tapolcai;8318
Létavértes;város;Hajdú-Bihar;Derecske–Létavértesi;4281
Letenye;város;Zala;Letenyei;8868
Letkés;község;Pest;Szobi;2632
Levél;község;Gyõr-Moson-Sopron;Mosonmagyaróvári;9221
Levelek;nagyközség;Szabolcs-Szatmár-Bereg;Baktalórántházai;4555
Libickozma;község;Somogy;Marcali;8707
Lickóvadamos;község;Zala;Zalaegerszegi;8981
Liget;község;Baranya;Komlói;7331
Ligetfalva;község;Zala;Zalaszentgróti;8782
Lipót;község;Gyõr-Moson-Sopron;Mosonmagyaróvári;9233
Lippó;község;Baranya;Mohácsi;7781
Liptód;község;Baranya;Mohácsi;7757
Lispeszentadorján;község;Zala;Letenyei;8888
Liszó;község;Zala;Nagykanizsai;8831
Litér;község;Veszprém;Balatonalmádi;8196
Litka;község;Borsod-Abaúj-Zemplén;Encsi;3866
Litke;község;Nógrád;Salgótarjáni;3186
Lócs;község;Vas;Csepregi;9634
Lókút;község;Veszprém;Zirci;8425
Lónya;község;Szabolcs-Szatmár-Bereg;Vásárosnaményi;4836
Lórév;község;Pest;Ráckevei;2309
Lothárd;község;Baranya;Pécsi;7761
Lovas;község;Veszprém;Balatonalmádi;8228
Lovasberény;község;Fejér;Székesfehérvári;8093
Lovászhetény;község;Baranya;Pécsváradi;7720
Lovászi;község;Zala;Lenti;8878
Lovászpatona;község;Veszprém;Pápai;8553
Lõkösháza;község;Békés;Gyulai;5743
Lõrinci;város;Heves;Hatvani;3021
Lövõ;község;Gyõr-Moson-Sopron;Sopron–Fertõdi;9461
Lövõpetri;község;Szabolcs-Szatmár-Bereg;Kisvárdai;4633
Lucfalva;község;Nógrád;Bátonyterenyei;3129
Ludányhalászi;község;Nógrád;Szécsényi;3188
Ludas;község;Heves;Gyöngyösi;3274
Lukácsháza;község;Vas;Kõszegi;9724
Lulla;község;Somogy;Tabi;8660
Lúzsok;község;Baranya;Sellyei;7838
Mád;község;Borsod-Abaúj-Zemplén;Szerencsi;3909
Madaras;község;Bács-Kiskun;Bácsalmási;6456
Madocsa;község;Tolna;Paksi;7026
Maglóca;község;Gyõr-Moson-Sopron;Csornai;9169
Maglód;város;Pest;Monori;2234
Mágocs;város;Baranya;Sásdi;7342
Magosliget;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4953
Magy;község;Szabolcs-Szatmár-Bereg;Baktalórántházai;4556
Magyaralmás;község;Fejér;Móri;8071
Magyaratád;község;Somogy;Kaposvári;7463
Magyarbánhegyes;község;Békés;Mezõkovácsházi;5667
Magyarbóly;község;Baranya;Siklósi;7775
Magyarcsanád;község;Csongrád-Csanád;Makói;6932
Magyardombegyház;község;Békés;Mezõkovácsházi;5838
Magyaregregy;község;Baranya;Komlói;7332
Magyaregres;község;Somogy;Kaposvári;7441
Magyarföld;község;Zala;Lenti;8973
Magyargéc;község;Nógrád;Szécsényi;3133
Magyargencs;község;Veszprém;Pápai;8517
Magyarhertelend;község;Baranya;Komlói;7394
Magyarhomorog;község;Hajdú-Bihar;Berettyóújfalui;4137
Magyarkeresztúr;község;Gyõr-Moson-Sopron;Csornai;9346
Magyarkeszi;község;Tolna;Tamási;7098
Magyarlak;község;Vas;Szentgotthárdi;9962
Magyarlukafa;község;Baranya;Szigetvári;7925
Magyarmecske;község;Baranya;Sellyei;7954
Magyarnádalja;község;Vas;Körmendi;9909
Magyarnándor;község;Nógrád;Balassagyarmati;2694
Magyarpolány;község;Veszprém;Ajkai;8449
Magyarsarlós;község;Baranya;Pécsi;7761
Magyarszecsõd;község;Vas;Körmendi;9912
Magyarszék;község;Baranya;Komlói;7396
Magyarszentmiklós;község;Zala;Nagykanizsai;8776
Magyarszerdahely;község;Zala;Nagykanizsai;8776
Magyarszombatfa;község;Vas;Õriszentpéteri;9946
Magyartelek;község;Baranya;Sellyei;7954
Majosháza;község;Pest;Ráckevei;2339
Majs;község;Baranya;Mohácsi;7783
Makád;község;Pest;Ráckevei;2322
Makkoshotyka;község;Borsod-Abaúj-Zemplén;Sárospataki;3959
Maklár;község;Heves;Egri;3397
Makó;város;Csongrád-Csanád;Makói;6900
Malomsok;község;Veszprém;Pápai;8533
Mályi;község;Borsod-Abaúj-Zemplén;Miskolci;3434
Mályinka;község;Borsod-Abaúj-Zemplén;Kazincbarcikai;3645
Mánd;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4942
Mándok;város;Szabolcs-Szatmár-Bereg;Kisvárdai;4644
Mánfa;község;Baranya;Komlói;7304
Mány;község;Fejér;Bicskei;2065
Maráza;község;Baranya;Mohácsi;7733
Marcalgergelyi;község;Veszprém;Pápai;9534
Marcali;város;Somogy;Marcali;8700
Marcaltõ;község;Veszprém;Pápai;8532
Márfa;község;Baranya;Siklósi;7817
Máriahalom;község;Komárom-Esztergom;Dorogi;2527
Máriakálnok;község;Gyõr-Moson-Sopron;Mosonmagyaróvári;9231
Máriakéménd;község;Baranya;Mohácsi;7663
Márianosztra;község;Pest;Szobi;2629
Máriapócs;város;Szabolcs-Szatmár-Bereg;Nyírbátori;4326
Markaz;község;Heves;Gyöngyösi;3262
Márkháza;község;Nógrád;Bátonyterenyei;3075
Márkó;község;Veszprém;Veszprémi;8441
Markóc;község;Baranya;Sellyei;7967
Markotabödöge;község;Gyõr-Moson-Sopron;Csornai;9164
Maróc;község;Zala;Letenyei;8888
Marócsa;község;Baranya;Sellyei;7960
Márok;község;Baranya;Siklósi;7774
Márokföld;község;Zala;Lenti;8976
Márokpapi;község;Szabolcs-Szatmár-Bereg;Vásárosnaményi;4932
Maroslele;község;Csongrád-Csanád;Makói;6921
Mártély;község;Csongrád-Csanád;Hódmezõvásárhelyi;6636
Martfû;város;Jász-Nagykun-Szolnok;Szolnoki;5435
Martonfa;község;Baranya;Pécsváradi;7720
Martonvásár;város;Fejér;Ercsi;2462
Martonyi;község;Borsod-Abaúj-Zemplén;Edelényi;3755
Mátészalka;város;Szabolcs-Szatmár-Bereg;Mátészalkai;4700
Mátételke;község;Bács-Kiskun;Bácsalmási;6452
Mátraballa;község;Heves;Pétervásárai;3247
Mátraderecske;község;Heves;Pétervásárai;3246
Mátramindszent;község;Nógrád;Bátonyterenyei;3155
Mátranovák;község;Nógrád;Bátonyterenyei;3143
Mátraszele;község;Nógrád;Salgótarjáni;3142
Mátraszentimre;község;Heves;Gyöngyösi;3235
Mátraszõlõs;község;Nógrád;Pásztói;3068
Mátraterenye;község;Nógrád;Bátonyterenyei;3145
Mátraverebély;község;Nógrád;Bátonyterenyei;3077
Mátyásdomb;község;Fejér;Enyingi;8134
Matty;község;Baranya;Siklósi;7854
Mátyus;község;Szabolcs-Szatmár-Bereg;Vásárosnaményi;4835
Máza;község;Baranya;Komlói;7351
Mecseknádasd;község;Baranya;Pécsváradi;7695
Mecsekpölöske;község;Baranya;Komlói;7300
Mecsér;község;Gyõr-Moson-Sopron;Mosonmagyaróvári;9176
Medgyesbodzás;község;Békés;Mezõkovácsházi;5663
Medgyesegyháza;város;Békés;Mezõkovácsházi;5666
Medina;község;Tolna;Szekszárdi;7057
Megyaszó;község;Borsod-Abaúj-Zemplén;Szerencsi;3718
Megyehíd;község;Vas;Sárvári;9754
Megyer;község;Veszprém;Sümegi;8348
Meggyeskovácsi;község;Vas;Sárvári;9757
Méhkerék;község;Békés;Sarkadi;5726
Méhtelek;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4975
Mekényes;község;Baranya;Sásdi;7344
Mélykút;város;Bács-Kiskun;Jánoshalmi;6449
Mencshely;község;Veszprém;Veszprémi;8271
Mende;község;Pest;Nagykátai;2235
Méra;község;Borsod-Abaúj-Zemplén;Encsi;3871
Merenye;község;Baranya;Szigetvári;7981
Mérges;község;Gyõr-Moson-Sopron;Téti;9136
Mérk;nagyközség;Szabolcs-Szatmár-Bereg;Mátészalkai;4352
Mernye;község;Somogy;Kaposvári;7453
Mersevát;község;Vas;Celldömölki;9531
Mesterháza;község;Vas;Csepregi;9662
Mesteri;község;Vas;Celldömölki;9551
Mesterszállás;község;Jász-Nagykun-Szolnok;Mezõtúri;5452
Meszes;község;Borsod-Abaúj-Zemplén;Edelényi;3754
Meszlen;község;Vas;Szombathelyi;9745
Mesztegnyõ;község;Somogy;Marcali;8716
Mezõberény;város;Békés;Békési;5650
Mezõcsát;város;Borsod-Abaúj-Zemplén;Mezõcsáti;3450
Mezõcsokonya;község;Somogy;Kaposvári;7434
Mezõd;község;Baranya;Sásdi;7370
Mezõfalva;nagyközség;Fejér;Dunaújvárosi;2422
Mezõgyán;község;Békés;Sarkadi;5732
Mezõhegyes;város;Békés;Mezõkovácsházi;5820
Mezõhék;község;Jász-Nagykun-Szolnok;Mezõtúri;5453
Mezõkeresztes;város;Borsod-Abaúj-Zemplén;Mezõkövesdi;3441
Mezõkomárom;község;Fejér;Enyingi;8137
Mezõkovácsháza;város;Békés;Mezõkovácsházi;5800
Mezõkövesd;város;Borsod-Abaúj-Zemplén;Mezõkövesdi;3400
Mezõladány;község;Szabolcs-Szatmár-Bereg;Kisvárdai;4641
Mezõlak;község;Veszprém;Pápai;8514
Mezõnagymihály;község;Borsod-Abaúj-Zemplén;Mezõkövesdi;3443
Mezõnyárád;község;Borsod-Abaúj-Zemplén;Mezõkövesdi;3421
Mezõörs;község;Gyõr-Moson-Sopron;Gyõri;9097
Mezõpeterd;község;Hajdú-Bihar;Berettyóújfalui;4118
Mezõsas;község;Hajdú-Bihar;Berettyóújfalui;4134
Mezõszemere;község;Heves;Füzesabonyi;3378
Mezõszentgyörgy;község;Fejér;Enyingi;8133
Mezõszilas;község;Fejér;Sárbogárdi;7017
Mezõtárkány;község;Heves;Füzesabonyi;3375
Mezõtúr;város;Jász-Nagykun-Szolnok;Mezõtúri;5400
Mezõzombor;község;Borsod-Abaúj-Zemplén;Szerencsi;3931
Miháld;község;Zala;Nagykanizsai;8825
Mihályfa;község;Zala;Zalaszentgróti;8341
Mihálygerge;község;Nógrád;Salgótarjáni;3184
Mihályháza;község;Veszprém;Pápai;8513
Mihályi;község;Gyõr-Moson-Sopron;Kapuvári;9342
Mike;község;Somogy;Kaposvári;7512
Mikebuda;község;Pest;Ceglédi;2736
Mikekarácsonyfa;község;Zala;Lenti;8949
Mikepércs;község;Hajdú-Bihar;Derecske–Létavértesi;4271
Miklósi;község;Somogy;Tabi;8669
Mikófalva;község;Heves;Bélapátfalvai;3344
Mikóháza;község;Borsod-Abaúj-Zemplén;Sátoraljaújhelyi;3989
Mikosszéplak;község;Vas;Vasvári;9835
Milejszeg;község;Zala;Zalaegerszegi;8917
Milota;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4948
Mindszent;város;Csongrád-Csanád;Hódmezõvásárhelyi;6630
Mindszentgodisa;község;Baranya;Sásdi;7391
Mindszentkálla;község;Veszprém;Tapolcai;8282
Misefa;község;Zala;Zalaegerszegi;8935
Miske;község;Bács-Kiskun;Kalocsai;6343
Miskolc;mszékh., m.jog;Borsod-Abaúj-Zemplén;Miskolci;3500
Miszla;község;Tolna;Tamási;7065
Mocsa;község;Komárom-Esztergom;Komáromi;2911
Mogyoród;nagyközség;Pest;Gödöllõi;2146
Mogyorósbánya;község;Komárom-Esztergom;Esztergomi;2535
Mogyoróska;község;Borsod-Abaúj-Zemplén;Abaúj–Hegyközi;3893
Moha;község;Fejér;Székesfehérvári;8042
Mohács;város;Baranya;Mohácsi;7700
Mohora;község;Nógrád;Balassagyarmati;2698
Molnári;község;Zala;Letenyei;8863
Molnaszecsõd;község;Vas;Körmendi;9912
Molvány;község;Baranya;Szigetvári;7981
Monaj;község;Borsod-Abaúj-Zemplén;Szikszói;3812
Monok;község;Borsod-Abaúj-Zemplén;Szerencsi;3905
Monor;város;Pest;Monori;2200
Monorierdõ;község;Pest;Monori;2213
Mónosbél;község;Heves;Bélapátfalvai;3345
Monostorapáti;község;Veszprém;Tapolcai;8296
Monostorpályi;község;Hajdú-Bihar;Derecske–Létavértesi;4275
Monoszló;község;Veszprém;Balatonfüredi;8273
Monyoród;község;Baranya;Mohácsi;7751
Mór;város;Fejér;Móri;8060
Mórágy;község;Tolna;Bonyhádi;7165
Mórahalom;város;Csongrád-Csanád;Mórahalmi;6782
Móricgát;község;Bács-Kiskun;Kiskunfélegyházi;6132
Mórichida;község;Gyõr-Moson-Sopron;Téti;9131
Mosdós;község;Somogy;Kaposvári;7257
Mosonmagyaróvár;város;Gyõr-Moson-Sopron;Mosonmagyaróvári;9200
Mosonszentmiklós;község;Gyõr-Moson-Sopron;Mosonmagyaróvári;9154
Mosonszolnok;község;Gyõr-Moson-Sopron;Mosonmagyaróvári;9245
Mosonudvar;község;Gyõr-Moson-Sopron;Mosonmagyaróvári;9246
Mozsgó;község;Baranya;Szigetvári;7932
Mõcsény;község;Tolna;Bonyhádi;7163
Mucsfa;község;Tolna;Bonyhádi;7185
Mucsi;község;Tolna;Tamási;7195
Múcsony;nagyközség;Borsod-Abaúj-Zemplén;Kazincbarcikai;3744
Muhi;község;Borsod-Abaúj-Zemplén;Miskolci;3552
Murakeresztúr;község;Zala;Nagykanizsai;8834
Murarátka;község;Zala;Letenyei;8868
Muraszemenye;község;Zala;Letenyei;8872
Murga;község;Tolna;Szekszárdi;7176
Murony;község;Békés;Békési;5672
Nábrád;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4911
Nadap;község;Fejér;Gárdonyi;8097
Nádasd;község;Vas;Körmendi;9915
Nádasdladány;község;Fejér;Székesfehérvári;8145
Nádudvar;város;Hajdú-Bihar;Püspökladányi;4181
Nágocs;község;Somogy;Tabi;8674
Nagyacsád;község;Veszprém;Pápai;8521
Nagyalásony;község;Veszprém;Ajkai;8484
Nagyar;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4922
Nagyatád;város;Somogy;Nagyatádi;7500
Nagybajcs;község;Gyõr-Moson-Sopron;Gyõri;9063
Nagybajom;város;Somogy;Kaposvári;7561
Nagybakónak;község;Zala;Nagykanizsai;8821
Nagybánhegyes;község;Békés;Mezõkovácsházi;5668
Nagybaracska;község;Bács-Kiskun;Bajai;6527
Nagybarca;község;Borsod-Abaúj-Zemplén;Kazincbarcikai;3641
Nagybárkány;község;Nógrád;Bátonyterenyei;3075
Nagyberény;község;Somogy;Siófoki;8656
Nagyberki;község;Somogy;Kaposvári;7255
Nagybörzsöny;község;Pest;Szobi;2634
Nagybudmér;község;Baranya;Mohácsi;7756
Nagycenk;nagyközség;Gyõr-Moson-Sopron;Sopron–Fertõdi;9485
Nagycsány;község;Baranya;Sellyei;7964
Nagycsécs;község;Borsod-Abaúj-Zemplén;Tiszaújvárosi;3598
Nagycsepely;község;Somogy;Balatonföldvári;8628
Nagycserkesz;község;Szabolcs-Szatmár-Bereg;Nyíregyházai;4445
Nagydém;község;Veszprém;Pápai;8554
Nagydobos;község;Szabolcs-Szatmár-Bereg;Mátészalkai;4823
Nagydobsza;község;Baranya;Szigetvári;7985
Nagydorog;nagyközség;Tolna;Paksi;7044
Nagyecsed;város;Szabolcs-Szatmár-Bereg;Mátészalkai;4355
Nagyér;község;Csongrád-Csanád;Makói;6917
Nagyesztergár;község;Veszprém;Zirci;8415
Nagyfüged;község;Heves;Gyöngyösi;3282
Nagygeresd;község;Vas;Csepregi;9664
Nagygörbõ;község;Zala;Zalaszentgróti;8356
Nagygyimót;község;Veszprém;Pápai;8551
Nagyhajmás;község;Baranya;Sásdi;7343
Nagyhalász;város;Szabolcs-Szatmár-Bereg;Ibrány–Nagyhalászi;4485
Nagyharsány;község;Baranya;Siklósi;7822
Nagyhegyes;község;Hajdú-Bihar;Hajdúszoboszlói;4064
Nagyhódos;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4977
Nagyhuta;község;Borsod-Abaúj-Zemplén;Sátoraljaújhelyi;3994
Nagyigmánd;nagyközség;Komárom-Esztergom;Komáromi;2942
Nagyiván;község;Jász-Nagykun-Szolnok;Tiszafüredi;5363
Nagykálló;város;Szabolcs-Szatmár-Bereg;Nagykállói;4320
Nagykamarás;község;Békés;Mezõkovácsházi;5751
Nagykanizsa;m.jog. város;Zala;Nagykanizsai;8800
Nagykapornak;község;Zala;Zalaegerszegi;8935
Nagykarácsony;község;Fejér;Dunaújvárosi;2425
Nagykáta;város;Pest;Nagykátai;2760
Nagykereki;község;Hajdú-Bihar;Berettyóújfalui;4127
Nagykeresztúr;község;Nógrád;Bátonyterenyei;3129
Nagykinizs;község;Borsod-Abaúj-Zemplén;Szikszói;3844
Nagykónyi;község;Tolna;Tamási;7092
Nagykorpád;község;Somogy;Nagyatádi;7545
Nagykovácsi;nagyközség;Pest;Pilisvörösvári;2094
Nagykozár;község;Baranya;Pécsi;7741
Nagykökényes;község;Heves;Hatvani;3012
Nagykölked;község;Vas;Körmendi;9784
Nagykõrös;város;Pest;Ceglédi;2750
Nagykörû;község;Jász-Nagykun-Szolnok;Szolnoki;5065
Nagykutas;község;Zala;Zalaegerszegi;8911
Nagylak;község;Csongrád-Csanád;Makói;6933
Nagylengyel;község;Zala;Zalaegerszegi;8983
Nagylóc;község;Nógrád;Szécsényi;3175
Nagylók;község;Fejér;Sárbogárdi;2435
Nagylózs;község;Gyõr-Moson-Sopron;Sopron–Fertõdi;9482
Nagymágocs;nagyközség;Csongrád-Csanád;Szentesi;6622
Nagymányok;város;Tolna;Bonyhádi;7355
Nagymaros;város;Pest;Váci;2626
Nagymizdó;község;Vas;Körmendi;9913
Nagynyárád;község;Baranya;Mohácsi;7784
Nagyoroszi;község;Nógrád;Rétsági;2645
Nagypáli;község;Zala;Zalaegerszegi;8912
Nagypall;község;Baranya;Pécsváradi;7731
Nagypeterd;község;Baranya;Szigetvári;7912
Nagypirit;község;Veszprém;Ajkai;8496
Nagyrábé;nagyközség;Hajdú-Bihar;Püspökladányi;4173
Nagyrada;község;Zala;Nagykanizsai;8746
Nagyrákos;község;Vas;Õriszentpéteri;9938
Nagyrécse;község;Zala;Nagykanizsai;8756
Nagyréde;nagyközség;Heves;Gyöngyösi;3214
Nagyrév;község;Jász-Nagykun-Szolnok;Kunszentmártoni;5463
Nagyrozvágy;község;Borsod-Abaúj-Zemplén;Bodrogközi;3965
Nagysáp;község;Komárom-Esztergom;Dorogi;2524
Nagysimonyi;község;Vas;Celldömölki;9561
Nagyszakácsi;község;Somogy;Marcali;8739
Nagyszékely;község;Tolna;Tamási;7085
Nagyszekeres;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4962
Nagyszénás;nagyközség;Békés;Orosházi;5931
Nagyszentjános;község;Gyõr-Moson-Sopron;Gyõri;9072
Nagyszokoly;község;Tolna;Tamási;7097
Nagytálya;község;Heves;Egri;3398
Nagytarcsa;község;Pest;Gödöllõi;2142
Nagytevel;község;Veszprém;Pápai;8562
Nagytilaj;község;Vas;Vasvári;9832
Nagytótfalu;község;Baranya;Siklósi;7800
Nagytõke;község;Csongrád-Csanád;Szentesi;6612
Nagyút;község;Heves;Füzesabonyi;3357
Nagyvarsány;község;Szabolcs-Szatmár-Bereg;Vásárosnaményi;4812
Nagyváty;község;Baranya;Szigetvári;7940
Nagyvázsony;község;Veszprém;Veszprémi;8291
Nagyvejke;község;Tolna;Bonyhádi;7186
Nagyveleg;község;Fejér;Móri;8065
Nagyvenyim;község;Fejér;Dunaújvárosi;2421
Nagyvisnyó;község;Heves;Bélapátfalvai;3349
Nak;község;Tolna;Dombóvári;7215
Napkor;község;Szabolcs-Szatmár-Bereg;Nyíregyházai;4552
Nárai;község;Vas;Szombathelyi;9797
Narda;község;Vas;Szombathelyi;9793
Naszály;község;Komárom-Esztergom;Tatai;2899
Négyes;község;Borsod-Abaúj-Zemplén;Mezõkövesdi;3463
Nekézseny;község;Borsod-Abaúj-Zemplén;Ózdi;3646
Nemesapáti;község;Zala;Zalaegerszegi;8923
Nemesbikk;község;Borsod-Abaúj-Zemplén;Tiszaújvárosi;3592
Nemesborzova;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4942
Nemesbõd;község;Vas;Szombathelyi;9749
Nemesbük;község;Zala;Keszthely–Hévízi;8371
Nemescsó;község;Vas;Kõszegi;9739
Nemesdéd;község;Somogy;Marcali;8722
Nemesgörzsöny;község;Veszprém;Pápai;8522
Nemesgulács;község;Veszprém;Tapolcai;8284
Nemeshany;község;Veszprém;Sümegi;8471
Nemeshetés;község;Zala;Zalaegerszegi;8925
Nemeske;község;Baranya;Szigetvári;7981
Nemeskér;község;Gyõr-Moson-Sopron;Sopron–Fertõdi;9471
Nemeskeresztúr;község;Vas;Celldömölki;9548
Nemeskisfalud;község;Somogy;Marcali;8717
Nemeskocs;község;Vas;Celldömölki;9542
Nemeskolta;község;Vas;Szombathelyi;9775
Nemesládony;község;Vas;Csepregi;9663
Nemesmedves;község;Vas;Szentgotthárdi;9953
Nemesnádudvar;község;Bács-Kiskun;Bajai;6345
Nemesnép;község;Zala;Lenti;8976
Nemespátró;község;Zala;Nagykanizsai;8856
Nemesrádó;község;Zala;Zalaegerszegi;8915
Nemesrempehollós;község;Vas;Körmendi;9782
Nemessándorháza;község;Zala;Zalaegerszegi;8925
Nemesvámos;község;Veszprém;Veszprémi;8248
Nemesvid;község;Somogy;Marcali;8738
Nemesvita;község;Veszprém;Tapolcai;8311
Nemesszalók;község;Veszprém;Pápai;9533
Nemesszentandrás;község;Zala;Zalaegerszegi;8925
Németbánya;község;Veszprém;Pápai;8581
Németfalu;község;Zala;Zalaegerszegi;8918
Németkér;község;Tolna;Paksi;7039
Nemti;község;Nógrád;Bátonyterenyei;3152
Neszmély;község;Komárom-Esztergom;Tatai;2544
Nézsa;község;Nógrád;Rétsági;2618
Nick;község;Vas;Sárvári;9652
Nikla;község;Somogy;Marcali;8706
Nógrád;község;Nógrád;Rétsági;2642
Nógrádkövesd;község;Nógrád;Balassagyarmati;2691
Nógrádmarcal;község;Nógrád;Balassagyarmati;2675
Nógrádmegyer;község;Nógrád;Szécsényi;3132
Nógrádsáp;község;Nógrád;Rétsági;2685
Nógrádsipek;község;Nógrád;Szécsényi;3179
Nógrádszakál;község;Nógrád;Szécsényi;3187
Nóráp;község;Veszprém;Pápai;8591
Noszlop;község;Veszprém;Ajkai;8456
Noszvaj;község;Heves;Egri;3325
Nova;község;Zala;Lenti;8948
Novaj;község;Heves;Egri;3327
Novajidrány;község;Borsod-Abaúj-Zemplén;Encsi;3872
Nõtincs;község;Nógrád;Rétsági;2610
Nyalka;község;Gyõr-Moson-Sopron;Pannonhalmi;9096
Nyárád;község;Veszprém;Pápai;8512
Nyáregyháza;község;Pest;Monori;2723
Nyárlõrinc;község;Bács-Kiskun;Kecskeméti;6032
Nyársapát;község;Pest;Ceglédi;2712
Nyékládháza;város;Borsod-Abaúj-Zemplén;Miskolci;3433
Nyergesújfalu;város;Komárom-Esztergom;Esztergomi;2536
Nyésta;község;Borsod-Abaúj-Zemplén;Szikszói;3809
Nyim;község;Somogy;Siófoki;8612
Nyírábrány;nagyközség;Hajdú-Bihar;Hajdúhadházi;4264
Nyíracsád;község;Hajdú-Bihar;Hajdúhadházi;4262
Nyirád;község;Veszprém;Ajkai;8454
Nyíradony;város;Hajdú-Bihar;Hajdúhadházi;4254
Nyírbátor;város;Szabolcs-Szatmár-Bereg;Nyírbátori;4300
Nyírbéltek;nagyközség;Szabolcs-Szatmár-Bereg;Nyírbátori;4372
Nyírbogát;nagyközség;Szabolcs-Szatmár-Bereg;Nyírbátori;4361
Nyírbogdány;község;Szabolcs-Szatmár-Bereg;Ibrány–Nagyhalászi;4511
